,id,count
1873,19962,1
1874,19963,3
1875,19964,5
1876,19965,3
1877,19966,4
1878,19967,1
1879,19968,1
1880,19969,1
1881,19970,1
1882,19971,1
1883,19972,3
1884,19973,1
1885,19974,2
1886,19975,7
1887,19976,1
1888,19977,1
1889,19978,1
1890,19979,1
1891,19980,3
1892,19981,16
1893,19982,1
1894,19983,1
1895,19984,1
1896,19985,1
1897,19986,1
1898,19987,1
1899,19988,1
1900,19989,1
1901,19990,1
1902,19991,2
1903,19992,1
1904,19993,1
1905,19994,1
1906,19995,1
1907,19996,4
1908,19997,8
1909,19998,1
1910,19999,1
1911,20000,12
1912,20001,1
1913,20002,1
1914,20003,2
1915,20004,4
1916,20005,1
1917,20006,8
1918,20007,2
1919,20008,1
1920,20009,2
1921,20010,2
1922,20011,1
1923,20012,1
1924,20013,1
1925,20014,1
1926,20015,1
1927,20016,3
1928,20017,1
1929,20018,2
1930,20019,2
1931,20020,2
1932,20021,3
1933,20022,4
1934,20023,1
1935,20024,1
1936,20025,1
1937,20026,4
1938,20027,1
1939,20028,1
1940,20029,1
1941,20030,3
1942,20031,2
1943,20032,1
1944,20033,3
1945,20034,1
1946,20035,2
1947,20036,1
1948,20037,1
1949,20038,2
1950,20039,1
1951,20040,1
1952,20041,5
1953,20042,1
1954,20043,3
1955,20044,2
1956,20045,1
1957,20046,1
1958,20047,2
1959,20048,2
1960,20049,1
1961,20050,2
1962,20051,1
1963,20052,3
1964,20053,1
1965,20054,3
1966,20055,6
1967,20056,4
1968,20057,1
1969,20058,1
1970,20059,7
1971,20060,1
1972,20061,1
1973,20062,1
1974,20063,2
1975,20064,2
1976,20065,2
1977,20066,3
1978,20067,1
1979,20068,2
1980,20069,1
1981,20070,1
1982,20071,1
1983,20072,1
1984,20073,2
1985,20074,5
1986,20075,2
1987,20076,4
1988,20077,1
1989,20078,1
1990,20079,1
1991,20080,1
1992,20081,1
1993,20082,1
1994,20083,2
1995,20084,5
1996,20085,2
1997,20086,1
1998,20087,4
1999,20088,3
2000,20089,1
2001,20090,1
2002,20091,1
2003,20092,6
2004,20093,2
2005,20094,5
2006,20095,5
2007,20096,1
2008,20097,1
2009,20098,1
2010,20099,1
2011,20100,1
2012,20101,1
2013,20102,1
2014,20103,1
2015,20104,1
2016,20105,5
2017,20106,1
2018,20107,1
2019,20108,4
2020,20109,1
2021,20110,3
2022,20111,1
2023,20112,2
2024,20113,5
2025,20114,2
2026,20115,1
2027,20116,3
2028,20117,2
2029,20118,2
2030,20119,2
2031,20120,1
2032,20121,3
2033,20122,1
2034,20123,1
2035,20124,4
2036,20125,18
2037,20126,2
2038,20127,3
2039,20128,1
2040,20129,1
2041,20130,1
2042,20131,2
2043,20132,2
2044,20133,2
2045,20134,2
2046,20135,2
2047,20136,2
2048,20137,3
2049,20138,1
2050,20139,1
2051,20140,1
2052,20141,3
2053,20142,5
2054,20143,5
2055,20144,3
2056,20145,1
2057,20146,8
2058,20147,13
2059,20148,2
2060,20149,1
2061,20150,2
2062,20151,2
2063,20152,5
2064,20153,6
2065,20154,1
2066,20155,2
2067,20156,3
2068,20157,3
2069,20158,3
2070,20159,2
2071,20160,4
2072,20161,14
2073,20162,1
2074,20163,2
2075,20164,5
2076,20165,1
2077,20166,1
2078,20167,3
2079,20168,2
2080,20169,1
2081,20170,2
2082,20171,1
2083,20172,1
2084,20173,1
2085,20174,2
2086,20175,7
2087,20176,1
2088,20177,3
2089,20178,1
2090,20179,4
2091,20180,1
2092,20181,2
2093,20182,1
2094,20183,1
2095,20184,1
2096,20185,1
2097,20186,3
2098,20187,2
2099,20188,1
2100,20189,1
2101,20190,2
2102,20191,4
2103,20192,4
2104,20193,1
2105,20194,1
2106,20195,4
2107,20196,3
2108,20197,3
2109,20198,1
2110,20199,2
2111,20200,1
2112,20201,1
2113,20202,1
2114,20203,1
2115,20204,1
2116,20205,1
2117,20206,13
2118,20207,1
2119,20208,27
2120,20209,37
2121,20210,1
2122,20211,24
2123,20212,1
2124,20213,1
2125,20214,1
2126,20215,1
2127,20216,3
2128,20217,1
2129,20218,3
2130,20219,1
2131,20220,1
2132,20221,1
2133,20222,5
2134,20223,2
2135,20224,2
2136,20225,2
2137,20226,10
2138,20227,34
2139,20228,10
2140,20229,2
2141,20230,2
2142,20231,4
2143,20232,1
2144,20233,1
2145,20234,14
2146,20235,2
2147,20236,1
2148,20237,2
2149,20238,4
2150,20239,1
2151,20240,1
2152,20241,1
2153,20242,1
2154,20243,1
2155,20244,1
2156,20245,1
2157,20246,3
2158,20247,1
2159,20248,1
2160,20249,1
2161,20250,1
2162,20251,1
2163,20252,4
2164,20253,1
2165,20254,1
2166,20255,1
2167,20256,1
2168,20257,1
2169,20258,13
2170,20259,1
2171,20260,1
2172,20261,1
2173,20262,1
2174,20263,2
2175,20264,1
2176,20265,1
2177,20266,4
2178,20267,4
2179,20268,2
2180,20269,1
2181,20270,1
2182,20271,1
2183,20272,2
2184,20273,3
2185,20274,1
2186,20275,1
2187,20276,1
2188,20277,1
2189,20278,1
2190,20279,1
2191,20280,2
2192,20281,6
2193,20282,1
2194,20283,6
2195,20284,1
2196,20285,1
2197,20286,1
2198,20287,1
2199,20288,1
2200,20289,4
2201,20290,28
2202,20291,6
2203,20292,3
2204,20293,39
2205,20294,1
2206,20295,1
2207,20296,1
2208,20297,1
2209,20298,1
2210,20299,2
2211,20300,2
2212,20301,4
2213,20302,1
2214,20303,1
2215,20304,5
2216,20305,1
2217,20306,8
2218,20307,2
2219,20308,2
2220,20309,3
2221,20310,6
2222,20311,1
2223,20312,4
2224,20313,1
2225,20314,2
2226,20315,2
2227,20316,2
2228,20317,3
2229,20318,3
2230,20319,3
2231,20320,1
2232,20321,1
2233,20322,1
2234,20323,2
2235,20324,8
2236,20325,4
2237,20326,1
2238,20327,2
2239,20328,6
2240,20329,13
2241,20330,1
2242,20331,1
2243,20332,1
2244,20333,1
2245,20334,1
2246,20335,1
2247,20336,1
2248,20337,1
2249,20338,1
2250,20339,2
2251,20340,1
2252,20341,1
2253,20342,1
2254,20343,1
2255,20344,5
2256,20345,1
2257,20346,2
2258,20347,3
2259,20348,2
2260,20349,2
2261,20350,8
2262,20351,2
2263,20352,1
2264,20353,1
2265,20354,1
2266,20355,1
2267,20356,3
2268,20357,1
2269,20358,1
2270,20359,1
2271,20360,1
2272,20361,1
2273,20362,3
2274,20363,1
2275,20364,1
2276,20365,2
2277,20366,1
2278,20367,1
2279,20368,1
2280,20369,3
2281,20370,4
2282,20371,1
2283,20372,1
2284,20373,1
2285,20374,1
2286,20375,6
2287,20376,1
2288,20377,1
2289,20378,2
2290,20379,1
2291,20380,1
2292,20381,1
2293,20382,1
2294,20383,1
2295,20384,1
2296,20385,5
2297,20386,2
2298,20387,5
2299,20388,2
2300,20389,2
2301,20390,1
2302,20391,17
2303,20392,5
2304,20393,3
2305,20394,1
2306,20395,2
2307,20396,1
2308,20397,1
2309,20398,1
2310,20399,1
2311,20400,1
2312,20401,4
2313,20402,1
2314,20403,1
2315,20404,2
2316,20405,1
2317,20406,1
2318,20407,1
2319,20408,1
2320,20409,1
2321,20410,1
2322,20411,1
2323,20412,5
2324,20413,2
2325,20414,1
2326,20415,1
2327,20416,1
2328,20417,1
2329,20418,18
2330,20419,1
2331,20420,5
2332,20421,5
2333,20422,1
2334,20423,1
2335,20424,2
2336,20425,1
2337,20426,1
2338,20427,2
2339,20428,4
2340,20429,3
2341,20430,1
2342,20431,2
2343,20432,2
2344,20433,2
2345,20434,2
2346,20435,1
2347,20436,3
2348,20437,1
2349,20438,2
2350,20439,1
2351,20440,1
2352,20441,1
2353,20442,1
2354,20443,2
2355,20444,1
2356,20445,1
2357,20446,1
2358,20447,1
2359,20448,2
2360,20449,1
2361,20450,1
2362,20451,1
2363,20452,1
2364,20453,1
2365,20454,1
2366,20455,1
2367,20456,3
2368,20457,1
2369,20458,1
2370,20459,4
2371,20460,7
2372,20461,3
2373,20462,2
2374,20463,15
2375,20464,3
2376,20465,1
2377,20466,2
2378,20467,1
2379,20468,1
2380,20469,1
2381,20470,1
2382,20471,4
2383,20472,3
2384,20473,1
2385,20474,3
2386,20475,1
2387,20476,2
2388,20477,1
2389,20478,1
2390,20479,2
2391,20480,9
2392,20481,1
2393,20482,1
2394,20483,1
2395,20484,1
2396,20485,4
2397,20486,1
2398,20487,1
2399,20488,1
2400,20489,1
2401,20490,1
2402,20491,1
2403,20492,1
2404,20493,1
2405,20494,5
2406,20495,5
2407,20496,4
2408,20497,5
2409,20498,2
2410,20499,6
2411,20500,15
2412,20501,1
2413,20502,1
2414,20503,1
2415,20504,1
2416,20505,1
2417,20506,1
2418,20507,5
2419,20508,1
2420,20509,1
2421,20510,1
2422,20511,1
2423,20512,1
2424,20513,1
2425,20514,2
2426,20515,1
2427,20516,1
2428,20517,1
2429,20518,2
2430,20519,1
2431,20520,21
2432,20521,1
2433,20522,1
2434,20523,3
2435,20524,3
2436,20525,1
2437,20526,1
2438,20527,1
2439,20528,1
2440,20529,1
2441,20530,3
2442,20531,1
2443,20532,1
2444,20533,10
2445,20534,1
2446,20535,1
2447,20536,1
2448,20537,3
2449,20538,4
2450,20539,1
2451,20540,3
2452,20541,1
2453,20542,3
2454,20543,2
2455,20544,1
2456,20545,1
2457,20546,1
2458,20547,1
2459,20548,1
2460,20549,1
2461,20550,1
2462,20551,1
2463,20552,1
2464,20553,1
2465,20554,1
2466,20555,1
2467,20556,1
2468,20557,1
2469,20558,1
2470,20559,1
2471,20560,1
2472,20561,1
2473,20562,1
2474,20563,1
2475,20564,1
2476,20565,1
2477,20566,1
2478,20567,1
2479,20568,3
2480,20569,1
2481,20570,1
2482,20571,1
2483,20572,1
2484,20573,1
2485,20574,1
2486,20575,1
2487,20576,1
2488,20577,1
2489,20578,2
2490,20579,1
2491,20580,2
2492,20581,1
2493,20582,1
2494,20583,3
2495,20584,1
2496,20585,1
2497,20586,1
2498,20587,4
2499,20588,7
2500,20589,3
2501,20590,1
2502,20591,2
2503,20592,1
2504,20593,1
2505,20594,1
2506,20595,1
2507,20596,1
2508,20597,1
2509,20598,1
2510,20599,1
2511,20600,3
2512,20601,4
2513,20602,2
2514,20603,3
2515,20604,1
2516,20605,1
2517,20606,1
2518,20607,3
2519,20608,5
2520,20609,5
2521,20610,6
2522,20611,7
2523,20612,1
2524,20613,1
2525,20614,6
2526,20615,1
2527,20616,1
2528,20617,1
2529,20618,1
2530,20619,1
2531,20620,3
2532,20621,1
2533,20622,1
2534,20623,1
2535,20624,1
2536,20625,1
2537,20626,5
2538,20627,1
2539,20628,10
2540,20629,1
2541,20630,1
2542,20631,1
2543,20632,1
2544,20633,1
2545,20634,1
2546,20635,1
2547,20636,1
2548,20637,1
2549,20638,3
2550,20639,14
2551,20640,1
2552,20641,11
2553,20642,2
2554,20643,1
2555,20644,1
2556,20645,4
2557,20646,2
2558,20647,2
2559,20648,1
2560,20649,1
2561,20650,1
2562,20651,2
2563,20652,2
2564,20653,1
2565,20654,7
2566,20655,3
2567,20656,1
2568,20657,32
2569,20658,2
2570,20659,19
2571,20660,3
2572,20661,1
2573,20662,1
2574,20663,1
2575,20664,2
2576,20665,2
2577,20666,1
2578,20667,1
2579,20668,2
2580,20669,23
2581,20670,6
2582,20671,1
2583,20672,1
2584,20673,3
2585,20674,1
2586,20675,3
2587,20676,1
2588,20677,5
2589,20678,2
2590,20679,1
2591,20680,1
2592,20681,6
2593,20682,1
2594,20683,2
2595,20684,1
2596,20685,2
2597,20686,1
2598,20687,1
2599,20688,1
2600,20689,1
2601,20690,1
2602,20691,1
2603,20692,1
2604,20693,1
2605,20694,2
2606,20695,1
2607,20696,1
2608,20697,1
2609,20698,1
2610,20699,1
2611,20700,1
2612,20701,2
2613,20702,1
2614,20703,3
2615,20704,2
2616,20705,1
2617,20706,1
2618,20707,1
2619,20708,1
2620,20709,2
2621,20710,2
2622,20711,3
2623,20712,6
2624,20713,3
2625,20714,1
2626,20715,6
2627,20716,4
2628,20717,1
2629,20718,9
2630,20719,1
2631,20720,2
2632,20721,2
2633,20722,1
2634,20723,1
2635,20724,1
2636,20725,3
2637,20726,1
2638,20727,1
2639,20728,1
2640,20729,2
2641,20730,1
2642,20731,1
2643,20732,1
2644,20733,1
2645,20734,1
2646,20735,1
2647,20736,1
2648,20737,1
2649,20738,1
2650,20739,1
2651,20740,2
2652,20741,1
2653,20742,12
2654,20743,2
2655,20744,2
2656,20745,2
2657,20746,1
2658,20747,1
2659,20748,1
2660,20749,1
2661,20750,1
2662,20751,2
2663,20752,2
2664,20753,1
2665,20754,1
2666,20755,1
2667,20756,2
2668,20757,5
2669,20758,1
2670,20759,3
2671,20760,9
2672,20761,1
2673,20762,1
2674,20763,1
2675,20764,1
2676,20765,1
2677,20766,1
2678,20767,1
2679,20768,1
2680,20769,1
2681,20770,3
2682,20771,2
2683,20772,2
2684,20773,1
2685,20774,1
2686,20775,1
2687,20776,1
2688,20777,5
2689,20778,2
2690,20779,2
2691,20780,3
2692,20781,1
2693,20782,1
2694,20783,1
2695,20784,1
2696,20785,1
2697,20786,2
2698,20787,2
2699,20788,2
2700,20789,1
2701,20790,2
2702,20791,2
2703,20792,1
2704,20793,1
2705,20794,1
2706,20795,1
2707,20796,1
2708,20797,2
2709,20798,1
2710,20799,1
2711,20800,1
2712,20801,1
2713,20802,2
2714,20803,1
2715,20804,1
2716,20805,1
2717,20806,1
2718,20807,1
2719,20808,1
2720,20809,1
2721,20810,1
2722,20811,2
2723,20812,3
2724,20813,1
2725,20814,3
2726,20815,1
2727,20816,2
2728,20817,2
2729,20818,1
2730,20819,1
2731,20820,2
2732,20821,3
2733,20822,4
2734,20823,2
2735,20824,2
2736,20825,1
2737,20826,1
2738,20827,2
2739,20828,1
2740,20829,1
2741,20830,1
2742,20831,1
2743,20832,1
2744,20833,1
2745,20834,1
2746,20835,1
2747,20836,2
2748,20837,1
2749,20838,1
2750,20839,1
2751,20840,1
2752,20841,1
2753,20842,2
2754,20843,2
2755,20844,1
2756,20845,1
2757,20846,6
2758,20847,2
2759,20848,3
2760,20849,1
2761,20850,3
2762,20851,1
2763,20852,2
2764,20853,1
2765,20854,1
2766,20855,2
2767,20856,1
2768,20857,1
2769,20858,3
2770,20859,1
2771,20860,1
2772,20861,1
2773,20862,6
2774,20863,1
2775,20864,1
2776,20865,1
2777,20866,2
2778,20867,5
2779,20868,1
2780,20869,1
2781,20870,1
2782,20871,2
2783,20872,1
2784,20873,1
2785,20874,2
2786,20875,2
2787,20876,1
2788,20877,1
2789,20878,1
2790,20879,1
2791,20880,1
2792,20881,1
2793,20882,1
2794,20883,1
2795,20884,1
2796,20885,1
2797,20886,1
2798,20887,2
2799,20888,1
2800,20889,1
2801,20890,1
2802,20891,1
2803,20892,1
2804,20893,2
2805,20894,2
2806,20895,1
2807,20896,1
2808,20897,2
2809,20898,2
2810,20899,2
2811,20900,1
2812,20901,1
2813,20902,1
2814,20903,2
2815,20904,1
2816,20905,1
2817,20906,1
2818,20907,1
2819,20908,1
2820,20909,1
2821,20910,1
2822,20911,1
2823,20912,1
2824,20913,1
2825,20914,1
2826,20915,1
2827,20916,1
2828,20917,1
2829,20918,13
2830,20919,1
2831,20920,2
2832,20921,2
2833,20922,1
2834,20923,1
2835,20924,1
2836,20925,1
2837,20926,1
2838,20927,1
2839,20928,1
2840,20929,2
2841,20930,1
2842,20931,1
2843,20932,1
2844,20933,13
2845,20934,1
2846,20935,2
2847,20936,1
2848,20937,1
2849,20938,3
2850,20939,1
2851,20940,1
2852,20941,1
2853,20942,1
2854,20943,1
2855,20944,1
2856,20945,1
2857,20946,1
2858,20947,2
2859,20948,1
2860,20949,1
2861,20950,1
2862,20951,1
2863,20952,1
2864,20953,1
2865,20954,2
2866,20955,1
2867,20956,1
2868,20957,2
2869,20958,7
2870,20959,1
2871,20960,1
2872,20961,2
2873,20962,1
2874,20963,2
2875,20964,1
2876,20965,1
2877,20966,1
2878,20967,2
2879,20968,2
2880,20969,3
2881,20970,1
2882,20971,1
2883,20972,1
2884,20973,1
2885,20974,1
2886,20975,3
2887,20976,1
2888,20977,1
2889,20978,1
2890,20979,1
2891,20980,1
2892,20981,1
2893,20982,1
2894,20983,1
2895,20984,2
2896,20985,6
2897,20986,3
2898,20987,1
2899,20988,1
2900,20989,1
2901,20990,1
2902,20991,1
2903,20992,1
2904,20993,1
2905,20994,1
2906,20995,2
2907,20996,1
2908,20997,2
2909,20998,1
2910,20999,1
2911,21000,2
2912,21001,1
2913,21002,1
2914,21003,1
2915,21004,1
2916,21005,1
2917,21006,2
2918,21007,1
2919,21008,1
2920,21009,1
2921,21010,2
2922,21011,1
2923,21012,2
2924,21013,1
2925,21014,1
2926,21015,1
2927,21016,1
2928,21017,1
2929,21018,1
2930,21019,16
2931,21020,1
2932,21021,1
2933,21022,1
2934,21023,1
2935,21024,1
2936,21025,1
2937,21026,2
2938,21027,1
2939,21028,1
2940,21029,1
2941,21030,1
2942,21031,16
2943,21032,1
2944,21033,1
2945,21034,1
2946,21035,1
2947,21036,1
2948,21037,1
2949,21038,1
2950,21039,1
2951,21040,1
2952,21041,1
2953,21042,1
2954,21043,1
2955,21044,1
2956,21045,1
2957,21046,2
2958,21047,1
2959,21048,1
2960,21049,1
2961,21050,1
2962,21051,1
2963,21052,1
2964,21053,1
2965,21054,1
2966,21055,1
2967,21056,1
2968,21057,1
2969,21058,2
2970,21059,1
2971,21060,2
2972,21061,1
2973,21062,6
2974,21063,1
2975,21064,1
2976,21065,1
2977,21066,1
2978,21067,1
2979,21068,1
2980,21069,2
2981,21070,4
2982,21071,1
2983,21072,1
2984,21073,1
2985,21074,3
2986,21075,1
2987,21076,1
2988,21077,1
2989,21078,2
2990,21079,2
2991,21080,4
2992,21081,1
2993,21082,1
2994,21083,1
2995,21084,1
2996,21085,4
2997,21086,13
2998,21087,24
2999,21088,1
3000,21089,1
3001,21090,13
3002,21091,1
3003,21092,1
3004,21093,1
3005,21094,3
3006,21095,1
3007,21096,1
3008,21097,1
3009,21098,1
3010,21099,1
3011,21100,1
3012,21101,1
3013,21102,1
3014,21103,5
3015,21104,1
3016,21105,2
3017,21106,2
3018,21107,1
3019,21108,1
3020,21109,1
3021,21110,22
3022,21111,3
3023,21112,1
3024,21113,1
3025,21114,3
3026,21115,2
3027,21116,4
3028,21117,2
3029,21118,2
3030,21119,1
3031,21120,1
3032,21121,1
3033,21122,3
3034,21123,1
3035,21124,1
3036,21125,1
3037,21126,1
3038,21127,1
3039,21128,1
3040,21129,1
3041,21130,1
3042,21131,1
3043,21132,1
3044,21133,1
3045,21134,1
3046,21135,1
3047,21136,1
3048,21137,5
3049,21138,1
3050,21139,1
3051,21140,1
3052,21141,1
3053,21142,2
3054,21143,2
3055,21144,4
3056,21145,1
3057,21146,1
3058,21147,1
3059,21148,1
3060,21149,1
3061,21150,2
3062,21151,1
3063,21152,1
3064,21153,1
3065,21154,1
3066,21155,1
3067,21156,1
3068,21157,1
3069,21158,1
3070,21159,1
3071,21160,1
3072,21161,1
3073,21162,1
3074,21163,1
3075,21164,1
3076,21165,1
3077,21166,1
3078,21167,2
3079,21168,1
3080,21169,1
3081,21170,1
3082,21171,1
3083,21172,1
3084,21173,1
3085,21174,2
3086,21175,1
3087,21176,1
3088,21177,1
3089,21178,1
3090,21179,1
3091,21180,1
3092,21181,1
3093,21182,1
3094,21183,1
3095,21184,1
3096,21185,1
3097,21186,1
3098,21187,1
3099,21188,1
3100,21189,1
3101,21190,1
3102,21191,1
3103,21192,1
3104,21193,1
3105,21194,1
3106,21195,1
3107,21196,1
3108,21197,1
3109,21198,1
3110,21199,1
3111,21200,1
3112,21201,1
3113,21202,1
3114,21203,1
3115,21204,1
3116,21205,1
3117,21206,1
3118,21207,1
3119,21208,1
3120,21209,1
3121,21210,1
3122,21211,3
3123,21212,1
3124,21213,1
3125,21214,2
3126,21215,1
3127,21216,1
3128,21217,1
3129,21218,1
3130,21219,1
3131,21220,1
3132,21221,1
3133,21222,1
3134,21223,1
3135,21224,2
3136,21225,1
3137,21226,1
3138,21227,1
3139,21228,1
3140,21229,1
3141,21230,2
3142,21231,2
3143,21232,1
3144,21233,1
3145,21234,1
3146,21235,1
3147,21236,1
3148,21237,1
3149,21238,2
3150,21239,2
3151,21240,1
3152,21241,12
3153,21242,1
3154,21243,4
3155,21244,1
3156,21245,1
3157,21246,1
3158,21247,1
3159,21248,2
3160,21249,1
3161,21250,1
3162,21251,1
3163,21252,1
3164,21253,1
3165,21254,1
3166,21255,1
3167,21256,2
3168,21257,1
3169,21258,3
3170,21259,1
3171,21260,1
3172,21261,1
3173,21262,1
3174,21263,1
3175,21264,6
3176,21265,1
3177,21266,1
3178,21267,1
3179,21268,1
3180,21269,1
3181,21270,1
3182,21271,1
3183,21272,1
3184,21273,1
3185,21274,1
3186,21275,1
3187,21276,1
3188,21277,21
3189,21278,1
3190,21279,1
3191,21280,6
3192,21281,48
3193,21282,1
3194,21283,1
3195,21284,1
3196,21285,1
3197,21286,1
3198,21287,1
3199,21288,1
3200,21289,1
3201,21290,2
3202,21291,1
3203,21292,1
3204,21293,1
3205,21294,1
3206,21295,1
3207,21296,1
3208,21297,1
3209,21298,2
3210,21299,1
3211,21300,1
3212,21301,1
3213,21302,1
3214,21303,1
3215,21304,1
3216,21305,1
3217,21306,1
3218,21307,1
3219,21308,1
3220,21309,1
3221,21310,1
3222,21311,4
3223,21312,1
3224,21313,1
3225,21314,1
3226,21315,1
3227,21316,1
3228,21317,1
3229,21318,1
3230,21319,1
3231,21320,1
3232,21321,1
3233,21322,1
3234,21323,1
3235,21324,1
3236,21325,1
3237,21326,1
3238,21327,3
3239,21328,6
3240,21329,1
3241,21330,1
3242,21331,1
3243,21332,1
3244,21333,1
3245,21334,1
3246,21335,1
3247,21336,2
3248,21337,1
3249,21338,4
3250,21339,5
3251,21340,1
3252,21341,1
3253,21342,1
3254,21343,1
3255,21344,1
3256,21345,1
3257,21346,1
3258,21347,1
3259,21348,1
3260,21349,1
3261,21350,1
3262,21351,1
3263,21352,1
3264,21353,1
3265,21354,3
3266,21355,1
3267,21356,1
3268,21357,1
3269,21358,1
3270,21359,1
3271,21360,1
3272,21361,1
3273,21362,1
3274,21363,1
3275,21364,1
3276,21365,1
3277,21366,1
3278,21367,1
3279,21368,1
